CHM,NDVI,CanopyDensity,Elevation,VHI
1.3935123815999317,0.7631323793205419,0.7233396811792596,352.9128614550559,0.5624273040167145
18.22634555704315,0.12960610777239412,0.35847810620779214,179.5968555837747,0.33757644843903223
5.115723710618746,0.5770159027856424,0.6522642036572879,267.33354564091206,0.5133101183041985
1.9515477895583855,0.28400706983016244,0.571145989350669,400.3759193453273,0.2724473033525464
28.466566117599996,0.19645350862182306,0.9776042637052298,140.54915902126368,0.5559713647077589
28.96896099223678,0.16156256130336732,0.6868218181571732,211.1411104358849,0.5558363571982783
24.251920443493834,0.6570310207025118,0.479605097669455,210.52764338634145,0.6382621845518943
9.13841307520112,0.37189997101445293,0.2912766279103467,272.8075710378024,0.29657534939954416
2.930163420191516,0.6798134172230091,0.3209974629879477,492.147496376874,0.4099760982914882
20.526990795364707,0.15228507263915392,0.3802535439609881,127.00101867352878,0.3632069640674032
13.204574812188039,0.35223227026448833,0.4007733290722384,307.480397752238,0.33771842609223257
3.6611470453433648,0.5315930339002698,0.8804928462729102,171.7458728048842,0.43228057685697796
14.855307303338105,0.7325785318711708,0.6489782306260199,488.27061816389767,0.6738422964445254
1.0316556334565519,0.35500200234565593,0.6187127290994932,145.32140189098567,0.2918449082135881
27.279612062363462,0.6007131011496073,0.291815097495374,261.4404009446365,0.6498683318663491
7.7633994480005075,0.8087821985889497,0.8881117546795481,395.15399393384246,0.6588048018921682
19.87566853061946,0.5926905505458436,0.778251442566787,381.8217712109781,0.6854333727649086
9.351332282682328,0.28636757980290706,0.2541346895200013,269.09145475757293,0.2673842565788097
15.602040635334324,0.11952062524523042,0.7662680777838149,238.6096671810873,0.3277372848874107
16.40130838029839,0.7960790991207439,0.6348305738741169,259.0449514211482,0.6539780550139921
5.545633665765811,0.11701552868030972,0.26538027659742264,205.71050526345573,0.19189071000123661
29.087538832936758,0.7997613381473595,0.5666405132229252,182.13317548271993,0.8130307389736781
23.253984700833435,0.5231497072217696,0.5877570297040375,293.215879023556,0.6199669995323245
28.184968246925674,0.851254158810317,0.3326196321306206,207.41350242704294,0.8063012045040865
26.844820512829465,0.7390265886189323,0.9565585176002258,214.98466595890005,0.7604771343013658
17.936999364332554,0.89834728842667,0.8799802971845296,362.70242538982285,0.843395208954602
27.656227050693506,0.3805694523613682,0.7352178698632867,487.4149326799569,0.6712537024034745
2.6547750615575847,0.7137506311449016,0.5698364488004858,341.45488022375,0.5211490534534406
5.879485872574356,0.42154473088739375,0.5294124332676069,130.79178682598652,0.40628202977596156
1.356818667316142,0.48390049624312714,0.7207787737207634,130.2334455416268,0.3177157353152096
9.759909922897931,0.602004370574696,0.6363454955255243,480.5692883382264,0.5258908257995547
11.660318690684461,0.798941691349071,0.2498184847055085,218.91631612293344,0.5463522409821144
8.140470953216877,0.8872667753594361,0.6100021190162654,136.82679443299017,0.6427861440811707
24.86212527455788,0.7146187310916146,0.8451228937862716,339.6178348601526,0.7311470595287815
10.702599800807679,0.434213425733867,0.5673919020775664,349.45951131610644,0.4631487895812831
8.428035290621423,0.4370856018216561,0.24156526204341475,359.4019280474753,0.41259926844939027
16.280882494747456,0.6900658412711131,0.8290225595072265,206.9608111430165,0.6664213179045121
4.22772674924288,0.2910217166146419,0.36109102570877954,106.04427368579002,0.25121984457663543
24.06590942262119,0.18837929050511573,0.40689666791043105,486.00614778178874,0.4144978079110355
2.236519310393125,0.3836977261126212,0.3317650827458367,200.357218276441,0.2511179418729116
29.60660809801552,0.3297911933232654,0.46417205189719807,370.410515221019,0.601877366987895
23.167343078899723,0.3370464963647921,0.805401204550908,382.6519479514838,0.5797188232651249
5.961470446025173,0.286886200839928,0.6155086876031499,344.0029668317943,0.32471389329333616
0.16566351370807197,0.1336745517090895,0.36390501932057007,225.16295768545928,0.12618774722741669
24.463842853645026,0.11429914778673106,0.9022640625216327,208.4385015056263,0.3899081883029226
21.205720315428515,0.8901779117888252,0.9036654839612235,339.06731308108124,0.7904538232174834
21.87021504122962,0.4422185069886899,0.8964627400368055,446.4382534446766,0.6749281692069383
23.138110400578373,0.4074613177277454,0.39103696910523145,478.69349156935823,0.502690327551537
2.2213395520227106,0.6437178261544558,0.5609914753447904,142.36232176150304,0.43920071475599387
10.753971856328178,0.2746031102920513,0.9879917249127002,161.93144503908795,0.4310047822719544
3.4760717857538914,0.8599689471601802,0.8176099810479924,477.8945035132319,0.596975821493913
25.893102776267806,0.7290760115324416,0.22173393698044785,394.61409133391703,0.699097199736138
18.698943804826737,0.17152880184980762,0.25216367300839365,453.19752993190923,0.3828655472912385
9.926940745579476,0.4340646206279427,0.5711451014498663,181.05305365413727,0.41248009435123073
1.906750508580709,0.8032946460497318,0.9273761646892482,335.03434844376073,0.6752526380395333
9.329469651469866,0.8557856178331282,0.6309614383621713,380.4558377669895,0.6008307231401162
9.75549966080241,0.47392120899989576,0.5982500064274322,372.04475417878905,0.49002055224095176
21.88818535014192,0.5907291113685662,0.2843789599653045,263.26067634667925,0.572126785601939
19.126724140656393,0.2336271568736602,0.7254240837794352,106.15795667652338,0.440821781639975
26.616382277289794,0.8929349009095813,0.8576825284801803,333.1704227217052,0.883669169890906
14.16644775485848,0.2853373611067547,0.5043360060060499,201.2406156718435,0.35064395004855015
3.587827378149051,0.8541854193081005,0.8204894807402621,280.10169845715615,0.6154270096275047
21.39734361668985,0.6197173191938947,0.9715813231206494,483.0324060335269,0.6617113014441854
22.823551458506923,0.5861894359030874,0.3630131673021513,259.61412705697387,0.6138313985311993
16.83831592708489,0.5101508088132068,0.618663704955793,435.9206426657707,0.5671929537337583
23.12901539863683,0.28453584937420695,0.4297103664676605,175.41624229970046,0.46660146899037647
14.813867890931721,0.24122242560440663,0.8342835352270714,368.9841992100115,0.45925899664944725
15.681984881459822,0.27638896725614026,0.662074692704926,490.8027817755774,0.45420447927664576
12.826230550756488,0.24915060971540362,0.7076659340402431,140.7572403491747,0.3685248381088983
0.7625738023228557,0.7236675788534027,0.8383313276927153,103.32797689087681,0.46919317361535806
3.2367428097991335,0.3801002073333841,0.5167763781299639,273.43311705304575,0.3002465052063371
0.9428755706020275,0.1462741412507171,0.9320720547256347,137.05019322054687,0.2626099472981123
19.092312337913413,0.8752821041126491,0.626423093796912,399.3537398704925,0.8030369191599864
9.4306794322898,0.8070287079707406,0.3263638582682784,465.81946553942356,0.5853598471515764
15.257120734941083,0.8422018265561704,0.756719294535042,273.60838908350354,0.7102611458607885
27.226994217782792,0.8959262581171482,0.8346090803506037,203.4846568621764,0.8312215841469516
7.478766874466248,0.23911619937558984,0.45340934165402136,273.7613276026439,0.3192600409889145
12.311487691068892,0.41699361512212707,0.8857434055990023,389.3791271400004,0.5206080909148562
22.666534156291462,0.7065907805632731,0.9249146038126133,103.6216646321484,0.7773871535893742
6.863944964748674,0.6568164944430338,0.42152358990224714,335.78159579387886,0.46339924251318343
2.30939729486379,0.22311672507188407,0.9868171781721777,345.3166739549516,0.30199925948422907
8.692543587413041,0.7526664999924942,0.31256922243900676,355.0752987583742,0.5489718592567925
4.836638617620133,0.27955245746932855,0.361612534721992,196.8088319923509,0.27388028524998137
27.89092957027719,0.2790540918580985,0.3473798713904209,385.6210893512507,0.4997759293828616
24.243611386932507,0.5295795383147309,0.9151917680062964,136.55659453271056,0.6228853898306126
19.002112695312704,0.5743519478733625,0.7234340418599696,179.70813458672032,0.6221179498598509
26.14381770563153,0.5640689662702489,0.32168342657781834,450.98801866179275,0.657232737387204
24.110162306973432,0.1731894699182039,0.5522587346946792,395.48926029062653,0.4199831027524547
5.597101766581075,0.8019686901043043,0.6922384200558416,105.4982216045381,0.6021416874600714
26.776769954699333,0.31248003407096486,0.26677126799150663,199.35050414792008,0.5115481810755899
16.18026725746952,0.20361193702624336,0.905933094725871,185.76259319726583,0.4142478243637896
24.223204654921876,0.8109984638951818,0.8428828283532281,208.32253121478902,0.7900919550229235
26.8827389977048,0.8645211985838027,0.6041654188613106,199.02390811195457,0.8207125237456174
9.540104249155917,0.7897020938123606,0.9737012922073365,125.0105182971383,0.6135825059082944
3.3015577358303028,0.7476128597799024,0.5342087834200797,283.57620663872814,0.5108012949660297
6.8380548762582505,0.6241935845112174,0.9872882552291984,393.09338991446606,0.5006357467036038
12.81323365878769,0.5406858964873115,0.7343359990429017,342.69268988697456,0.5652559402889278
24.540442977674793,0.16958940792912813,0.7077370186031533,369.14866743923193,0.42315847328843315
25.821917497690304,0.42676257045655897,0.33276391623662804,132.45967141449566,0.5706751014203586
0.2085639159357211,0.39815081360985116,0.9055422066437153,480.5962840707149,0.37466330965068595
15.322419077326972,0.307803027008261,0.5419917503364922,435.3967335372099,0.42399904906208996
12.52233009446337,0.678736090950868,0.32978672462598346,422.0361273982651,0.5354818538562133
6.663234314121907,0.49670058806301665,0.21008601598060725,429.193522016707,0.3790035636042446
3.595961020010484,0.16483697272611836,0.6478045469107061,473.08420325310453,0.3047402443608491
10.12845514210884,0.27614656155984907,0.6219196976981411,317.70158644547905,0.28522422546536663
28.287291117375574,0.6466070109276767,0.775482897895327,180.11280714705038,0.77082191379792
9.696087960622657,0.16090468759224016,0.9122064424142418,346.71344314101646,0.35522407459016125
15.563718652300983,0.780965531239015,0.26352526771442364,397.1525974671756,0.5865821675473614
21.090568766855334,0.49611722161117944,0.78519719227229,395.16695734161016,0.5813803751912109
10.908888071378819,0.48446926186131845,0.3499295552780658,308.57960966675205,0.48017718696074735
29.15346248162882,0.5739262277276141,0.8865416425257313,127.38348773343122,0.6865367146273519
28.873418848263338,0.7597447727401193,0.8552508110893249,248.44517537205112,0.7808493281197193
7.553468874760925,0.3782473663217545,0.6326350039884355,468.3066433853429,0.43971138920086156
14.917455176771563,0.6424129220472509,0.7681942388986494,333.7795639029704,0.6249891804025872
9.02634929450309,0.5525855711966329,0.4514800905469987,315.33277730228536,0.43305712199209084
8.545214831324028,0.3136226161355371,0.5769343191462517,207.5414057528774,0.3487450292341948
1.1066084206359839,0.8029039890841264,0.8573095181683774,247.37956796663156,0.5287643719603004
18.286930019396905,0.7379408172855425,0.5674121577385711,458.1384356612677,0.7147434789078625
15.080370696865845,0.6267614677267404,0.4862386122603535,366.5852190107343,0.6022845139936173
1.5443625374996806,0.7804653832753935,0.5953699578002399,414.95481070093314,0.5503113479850045
8.359393927098344,0.7938353607678419,0.8625994019497747,281.73816922706203,0.6434686329381638
27.247976578999612,0.6666903813720279,0.4681664378966982,352.0988877824632,0.7603979268793439
7.186856720009173,0.7696106626909377,0.3390092745085951,199.35344349728302,0.519935059980657
4.346846162736693,0.6579771693354269,0.7696112162646247,382.18433211339453,0.4877155464863244
14.683582808326891,0.6441126174082403,0.8607825701664655,271.04053348133493,0.632873806382495
29.56951362331802,0.5948891025721474,0.28050998281882666,277.0182059258982,0.7199248721689286
7.261658145345012,0.702173311646113,0.3918992902047558,359.7289298307527,0.4845114622404885
20.164066422176358,0.22688408423445897,0.31357759180879513,474.51224858757064,0.39808949318293907
22.848588459861528,0.8046966073591427,0.4783531292657333,125.60253864344837,0.7182808561415212
7.12912631977199,0.7974748221961856,0.5602807831243302,429.89729493880304,0.5936908081616403
21.846490458355788,0.12339782642764732,0.7990610695706453,216.95324416487725,0.3851730263422686
11.033493981577596,0.7606534004518102,0.7209180679053393,277.56778180255117,0.6546510586397151
18.969174917807383,0.20309589397875616,0.6967428539827449,108.76533151000358,0.4664480123641319
19.00589132282684,0.36809508340731356,0.48189995728772356,220.41843113372522,0.4673276961875166
16.073240522242756,0.6948066050332862,0.873158042467808,301.0524970520522,0.6371189275486685
2.708693101632249,0.22860791683864656,0.5770297339185317,122.4704309389756,0.18428533763919322
25.05907486767714,0.7543736192952498,0.9832839504121236,296.43829175326607,0.8075642167920086
9.623401949152075,0.7657073423661935,0.7073137106365894,470.84425154337094,0.6646565990125151
5.595555311995627,0.505974187008669,0.3010117932516022,142.15728724312208,0.3736191089122828
1.2232542466429175,0.10510869737346687,0.7409420496603472,405.77629123020176,0.21407811977842428
17.726788295647253,0.3296305065399302,0.4600832123453592,263.86842135039706,0.4139010211933619
20.326930855268472,0.5935415347005938,0.749061757348878,362.0694858097352,0.6123931162499875
0.49763486783568456,0.8849489424219388,0.2557129185299246,204.09463919409174,0.5238621273578228
15.36279174897843,0.6054508216133347,0.3399051497407675,163.79690501654332,0.5427268625262023
6.794873255938139,0.30784286485132784,0.8845898071246292,164.18504570849058,0.31620987316657906
19.355183712283495,0.6072045624796891,0.3817436456188119,128.19677825725785,0.6056354318330791
5.230992870149743,0.5319883037726844,0.8696329001943521,174.2586819604972,0.47525348748887464
20.728132143073978,0.7238763161209149,0.42342087076352836,365.6877539955873,0.7079314187095487
11.602060389016122,0.18558451106156673,0.7143055280469661,452.67624473740324,0.31977938676561146
28.101899662102035,0.7088223220016224,0.7553204588078648,425.6502742364647,0.7484597860601062
4.1256283243797975,0.5330132629408882,0.6101238025160424,374.05372394979366,0.42906912129235375
10.231990531507755,0.8703936030871957,0.44424854135738506,144.17274536444108,0.6247591140396941
3.404205637217672,0.3734977328309489,0.3701155010968769,215.67497851837993,0.3446584449547891
27.740808548356885,0.6060975145071585,0.226551483649941,223.9227501289876,0.6511122764652166
26.32018060142943,0.845622484408014,0.4431571209925791,199.98277855904848,0.7577040253827082
7.738248831454668,0.18200778239254342,0.7225302324250265,306.0022638838892,0.27172512113008174
19.79952138102537,0.8497827897891609,0.9506438547587861,314.221525951869,0.8291608948442102
24.516666006036473,0.6503085778406507,0.8969635858104417,242.75439006844408,0.6937686228382904
16.65602434798387,0.15426964728413753,0.8128518212282421,241.5156634945744,0.43216635488613525
15.889517350680194,0.340770853557453,0.830757874602639,431.42223916243256,0.486790521883033
7.25556872701355,0.6665376709162253,0.7319879227807962,415.71713932787424,0.6028048157398873
2.793083034176976,0.15388048117501738,0.4082294860528024,223.11833267229827,0.20186322412301444
26.916472738599804,0.5657363681410187,0.9257560245646639,465.5153775493037,0.7324758726515961
27.012541714899914,0.37670644556236543,0.7365858495246673,481.1260068010024,0.6010253770542234
18.993043718198038,0.5967324142139817,0.6483525047843519,230.69701681201633,0.5916594107877438
10.170893731461021,0.1365936270500103,0.28879157537078487,241.76997951722194,0.24389523535614294
10.476287238379827,0.7972294449219011,0.5576444350451404,302.2536613687835,0.6146206626591493
21.778670366107182,0.8787911753419175,0.568286616961541,476.4483250134694,0.7716669822608843
26.913307798577314,0.8751022842285532,0.8916508876181359,450.5277732569246,0.8792788825903568
26.61259272795352,0.6997214653943398,0.6373185761502308,141.02718503343593,0.7190701554199936
23.396266375728715,0.20406899210450558,0.5043204391763277,257.09229730856646,0.3674197400171156
19.26094938462863,0.706610556743218,0.9814402628085275,321.34847589990875,0.734544414570324
2.524198949851465,0.11966953316704121,0.2885764746610526,301.25298902061604,0.12412821416726595
4.848861422838413,0.1176988412231978,0.5380387426495556,177.5452271747571,0.16313702753808865
26.956625655812378,0.358888175319633,0.23361974013712425,443.52670846726187,0.47637381338359536
18.1928717897877,0.4909145523237326,0.7919232966135443,370.77631319873495,0.5262047527655802
0.27591154849888944,0.7163259342462346,0.9344612417593205,435.16334994072145,0.5023232625212257
3.044146285980963,0.6466363012852041,0.4240298636403916,443.50571173978886,0.4390316782870293
19.905053073241675,0.45672216510139874,0.8866733414392967,399.3423414662959,0.6564281813080945
0.1518475153865606,0.31890133302533274,0.4337745843695182,275.6842404998869,0.23221946910758945
4.82424154252496,0.8976996001261689,0.9286161293151323,344.2187020061698,0.672244475824416
16.462013680997583,0.44094504178877836,0.8031695228774272,164.14616244789727,0.525600798037156
20.756855930780798,0.4611096194637404,0.8439254214731509,369.4581669899631,0.6023264087208716
19.558837785078016,0.23089905695333535,0.2144052444803636,171.7013022957123,0.3498380519646866
6.728079283816793,0.7358476389999435,0.9702482856592207,377.5798362040627,0.5795805218045533
21.365376640426074,0.6549457806251909,0.7813367936562587,191.83926430158746,0.7133349102513699
7.117472624904002,0.2766156902310083,0.4438008763089067,147.020520060088,0.3361461671275277
9.76199094477803,0.16590483649267418,0.8635157318870776,166.11379605718298,0.2678841511606464
22.394742153540726,0.6443994416597705,0.425216958731944,100.7968540876281,0.5793084352094462
19.48898697141644,0.6236089714249082,0.8982030716529024,387.49584714141207,0.6689674867959202
25.47670231482534,0.3186076215985675,0.29006431232954966,392.96041962335164,0.46526439940258274
19.7283867690103,0.8606908498003283,0.7629487819686367,305.9733399653038,0.7829972439849016
17.049258100064147,0.2208463134247202,0.6325587813159284,164.54512042215347,0.3620195288909616
2.8102430348427743,0.4458678408340816,0.2772275761563527,133.4217350042759,0.361749886098654
11.031474091783005,0.8548927361340791,0.3935150626070712,107.6515865749148,0.6334612745281025
7.9560710304517634,0.4357818535408978,0.20992322902185184,166.2992707860883,0.34360475119547174
7.319689301372508,0.6108207581312685,0.5750143723716047,456.34221399325867,0.5402117925838493
29.190316642573368,0.4180755183702355,0.44101220860800033,196.6147366806727,0.6123466117178549
11.792931740002812,0.319372161878936,0.6786859874382071,241.70853088688625,0.38021343817434067
26.761396655313398,0.8871821183678626,0.43779024616689377,142.1381937925333,0.757654319549907
18.934158779917887,0.4274672050520344,0.4399352892055878,188.94452189926812,0.48252784083253214
23.844339106249453,0.8152793629433076,0.7945545589852827,307.68982831208206,0.8170765686558893
15.079112793155764,0.2839636847128689,0.23851426878268278,343.10107323826105,0.3631095567197797
17.307116538790773,0.2704837632200666,0.9223159961535898,198.1409256664844,0.41161816766356013
14.775530814565917,0.1249072663076091,0.8818110995129451,123.09286369004688,0.321282480869136
5.857289633941335,0.621333460300708,0.7342437465811253,256.41314765095944,0.4967086460254748
21.67356345784516,0.394821074979009,0.6745772560859075,193.68134837053367,0.524772960897384
8.423170873225674,0.7914865998717097,0.9138419985117219,187.82156929192078,0.6872052699100543
0.7294789929436152,0.47856792535324577,0.34826414362297153,483.9451210853821,0.3052318760132076
19.364168877215036,0.8745547423317774,0.2631753297526629,346.52019437028963,0.716378060952301
5.313320382211469,0.24842041256249692,0.3916081359276305,322.7513772688384,0.30860194590096124
28.21375753058743,0.7948985343644887,0.8356626229601523,266.31004140932873,0.8938684834709915
28.61785731007762,0.7212774822333934,0.22773621338118666,271.5777333720577,0.6902930402006392
27.445931706613457,0.7167374757152416,0.6662454680667917,316.36200153523237,0.7745530089072842
11.104761007663331,0.7758265824935101,0.996350012953048,378.57192281444287,0.7003277043341103
0.46369849586602285,0.7088191927543991,0.8845568750700317,380.8584384727318,0.5327018693520547
27.849556877631763,0.6009762573051323,0.6171565512348716,168.67756308217983,0.6771765194622078
12.84552444951943,0.20499590214591007,0.2509127274293139,300.04510083065077,0.30667500397137915
28.999644571310085,0.12602094359300153,0.8650988115085678,264.7832380136408,0.42740226143100135
28.908599312677584,0.8366782782525495,0.6791828065417684,448.21078650775365,0.8732909862496641
25.590283664020802,0.5933202516165904,0.2919463976476535,352.56756848735057,0.6317112052664291
8.833466762087571,0.7372298327809411,0.27508582785868496,313.0016265663927,0.5181634146076002
11.552931858057757,0.48521788121004006,0.927701455549274,146.15785687156693,0.5644690754985212
25.534100145505708,0.1938465511699156,0.7353602103504628,342.25515572936456,0.47260218249503827
9.50766015468833,0.20014863376204037,0.8634294394534046,146.88156227209336,0.3184332499579749
5.084782400582775,0.6484522297831771,0.9031831202258138,234.88263022630082,0.587158334775718
16.704037873750504,0.44424471591957015,0.6574178816386578,157.13678592573274,0.4699556780383097
28.08464322482343,0.2604197813602694,0.613957081404033,376.82945880974756,0.5212501090020962
20.88089390024919,0.4932756373931495,0.5443419282567922,182.50084553446104,0.5429998899264675
17.101835102680948,0.15136714966010728,0.45355727023289544,256.7437492752104,0.3595505195150852
2.9152948131230563,0.5655771215315191,0.5476767686869695,458.26991104751147,0.44511083830157383
18.45021680097509,0.31519472354807815,0.8191037245841251,181.7265533595881,0.4364021472267894
29.701615503127897,0.7380472805097505,0.6815387448121053,303.1220255835117,0.7776958033120934
4.202520457095721,0.34828956713885906,0.914018631963877,267.7086644664088,0.35601573299690303
15.549889570912102,0.464176119265441,0.5547040115033501,107.2496164182919,0.46938212776293914
26.321192157838663,0.10929643192648052,0.6856716629750033,417.10324542912514,0.4731241024254129
22.223058532626133,0.1579575102356471,0.7050460424735909,127.6183625258399,0.42296471480749265
20.91047222985804,0.4139948451253479,0.6733577298450604,289.70200839078143,0.4875382027654089
21.07452251961328,0.4839510677736988,0.7621070184684131,324.27131797557996,0.6269889562270172
10.784734536592655,0.580016438495443,0.38994677469984507,351.3705826458348,0.4953459690292529
8.807755327934801,0.3333300629674426,0.6098910220366325,375.4526517231502,0.4221937809617751
24.28083466435541,0.6559855089012341,0.28337984224667817,201.30895340908603,0.6392976464260288
24.30340184037542,0.7880979177513637,0.50760906211585,103.99151066337976,0.746762964161809
26.012169557403112,0.7238807911146798,0.5901336548970115,389.3774649419648,0.7607506818271722
27.397216576694138,0.13169506027868572,0.7217794076363779,314.26263973903144,0.5152562097052023
15.340271965828133,0.48440555780626315,0.960424842068963,434.4470812828995,0.5971426291126531
15.045488840615988,0.1839441427345399,0.6805208532386847,428.55534516027774,0.3826370485109801
23.948855369003255,0.293636012690022,0.7948751329412478,437.3304671151533,0.6158771799790312
19.498917923332954,0.8893300746137172,0.6050128475961623,294.03786399181604,0.7813319903469863
21.0590063177311,0.2139964343212106,0.707283225101065,233.45135833474626,0.4575745165250517
23.87378008308303,0.4991105227610849,0.2567457729070188,416.623281036548,0.5280937057808439
26.70016025452699,0.5945245874544953,0.4035132646734776,280.51764521170196,0.6087063631010957
10.139854705546075,0.6619719764352832,0.489482474564111,173.37687856137381,0.5237604807421463
11.26748857919832,0.5477189467895313,0.5779946840052108,441.9896078245897,0.5203478986986514
2.81945819522607,0.10781667793534694,0.236518996401907,453.0239507089389,0.1432850872685881
17.34840422988522,0.36116904659519355,0.31201927804265417,286.5239024560681,0.42841642609821734
1.0782682139022626,0.5141693147077692,0.42145144623304465,130.279890923915,0.38252885063466113
13.967940543973805,0.17029319931586667,0.9772261527208406,255.1304359667725,0.411663306738153
16.2793390412273,0.3805015449673447,0.4650776056824406,421.41506378504135,0.4287524314288594
8.596237563848533,0.12656248703309325,0.5856328464896661,460.7096114184915,0.27883198274150495
17.724997817070324,0.1628627977240166,0.3568781701907144,181.38909699903832,0.29823774526062163
0.9150074981714829,0.4175386209612769,0.6886240568606146,126.7894448101086,0.31293067710045225
1.1204456624764325,0.2061726032344483,0.4245465724127795,450.94018125313545,0.20943179679165805
24.678016819789747,0.5540326786092465,0.36559406275074147,255.7619755915501,0.5837764963859554
10.805719242337886,0.6515719753098126,0.6132581027567833,316.70438570702527,0.5152658825459789
3.8118153795565437,0.7404693592872663,0.20440463932833666,487.22632482030355,0.4835871794954414
15.667297801644132,0.2601201953958481,0.20613122611938028,126.62589116568914,0.3041627669225643
23.099806592958323,0.2339860658072558,0.37525504728148623,359.32720298083825,0.3488117955979708
6.4746308249052955,0.1836542722675202,0.22937709000065692,129.64216902994684,0.25627443974670483
18.686714274570008,0.6091441996349094,0.2864206033045531,250.18757138660015,0.5858388691086629
2.56042394981304,0.665180581189521,0.4710885194710013,421.5258180773787,0.4577595135254635
1.550451635058231,0.12526891586051364,0.8420685436638504,273.38889310225375,0.22668743896041635
15.94063894704444,0.8489697969949519,0.6576389146954407,498.87294156118014,0.697246612447857
16.219053648303195,0.14157702692117793,0.6101341807651331,323.62371397864086,0.40332382764004693
19.122897044946196,0.5330370682408564,0.43479105856649736,228.4648610543814,0.5959429318298558
21.782740011679845,0.6672484155607331,0.9454029755462532,188.04453036190125,0.7089684323717363
29.27556238387604,0.7967752989968685,0.5176120329897533,240.20821371446473,0.817017024325526
15.48901044903586,0.6712695457059422,0.26967421343661724,249.01330950382032,0.5548612764148175
9.68869418823738,0.7413824664558335,0.693653212894241,127.4854710895844,0.5349600777643468
23.85558584306111,0.3715601540342449,0.29107071478128116,247.82967977070928,0.4741205515673546
8.124967537862226,0.7518600909972099,0.4761785142413537,285.69540789569,0.5557762630035502
13.169142621169083,0.16409187710774012,0.605929550974247,389.09510089552185,0.32712725346133487
2.353691440267979,0.8158533248484221,0.8993780197481407,362.6917938886432,0.5926471557021412
0.7605223024637253,0.538073900922989,0.5948372642720949,383.5062620916617,0.39856405916313026
28.87945244033775,0.753838215969995,0.7618070128253314,103.34547275074284,0.7779765134700537
25.079403615366175,0.46185462761464013,0.9942534711992563,187.06695983221442,0.6433104953348217
20.87922618281094,0.61486215615722,0.30519129591838534,364.6737153599426,0.563268096722572
12.268588332428097,0.5211221287488906,0.4197852204156156,293.59574727189886,0.44890371469621787
5.1988296021253735,0.6852716174042655,0.5156608604781172,102.12539026733837,0.43370137960752225
4.693111280132581,0.16530398562447168,0.5374625428310651,421.79785697272894,0.27976168565039855
7.50728694493786,0.14828166719245106,0.5288168602124366,409.12382931613496,0.20400730248677673
16.476799941183614,0.29768258720811713,0.926088802045244,319.367665197425,0.5145512817718672
21.43787768100187,0.22763574409055068,0.7712261155734852,126.58533031050885,0.48879421439801574
19.80592130153194,0.7974268532737614,0.686324171272563,406.60601981303387,0.7289816002102352
8.398016908378285,0.2753711898864355,0.4474981742902257,333.4854350925456,0.2398820569222837
28.645958419895823,0.8806922046553051,0.8590323073770358,412.78399086318365,0.8839192146320455
